,support,itemsets
36835,0.0005953577029768507,"frozenset({20730, 47198})"
36836,0.00026097445809695807,"frozenset({20730, 26204})"
36837,0.0002538202119274348,"frozenset({20730, 47755})"
36838,0.00025910813300925636,"frozenset({20730, 44998})"
36839,0.0002407559363135227,"frozenset({20730, 44350})"
36840,0.00023111325669373045,"frozenset({30385, 20730})"
36841,0.00021213895163542956,"frozenset({35945, 20730})"
36842,0.00020187416365307007,"frozenset({20730, 27099})"
36843,0.0002171158185359675,"frozenset({20730, 19053})"
36844,0.00028710300932478224,"frozenset({24960, 20730})"
36845,0.00024386647812635893,"frozenset({20730, 13172, 47198})"
36846,0.0003126094521900392,"frozenset({12250, 13172})"
36847,0.0005278589456383049,"frozenset({12250, 21133})"
36848,0.00020405154292205542,"frozenset({12250, 21899})"
36849,0.0003306505947044892,"frozenset({12250, 47198})"
36850,0.00025755286210283826,"frozenset({24848, 12250})"
36851,0.00035055806230664097,"frozenset({49033, 13172})"
36852,0.0003384269492365797,"frozenset({49033, 21133})"
36853,0.00041681260292005223,"frozenset({24848, 49033})"
36854,0.0002227147937990727,"frozenset({49033, 27839})"
36855,0.0005987792989709705,"frozenset({5488, 49033})"
36856,0.0002392006654071046,"frozenset({49033, 21899})"
36857,0.0002612855122782417,"frozenset({49033, 47198})"
36858,0.0003085657478333521,"frozenset({1889, 13172})"
36859,0.00024697701993919516,"frozenset({1889, 47198})"
36860,0.00020716208473489162,"frozenset({24848, 1889})"
36861,0.0002140052767231313,"frozenset({24848, 2098})"
36862,0.00020716208473489162,"frozenset({24848, 16287})"
36863,0.0002983009598509926,"frozenset({13172, 40844})"
36864,0.000247910182483046,"frozenset({40844, 21133})"
36865,0.00028150403406167706,"frozenset({24848, 40844})"
36866,0.00024417753230764256,"frozenset({4939, 21133})"
36867,0.0006065556535030611,"frozenset({24848, 4939})"
36868,0.0002687508126290486,"frozenset({4939, 21899})"
36869,0.00030514415183923225,"frozenset({4939, 13172})"
36870,0.00021027262654772785,"frozenset({4939, 47755})"
36871,0.00023266852760014855,"frozenset({13172, 37134})"
36872,0.00022364795634292355,"frozenset({24848, 37134})"
36873,0.00038975088914837717,"frozenset({24848, 32354})"
36874,0.00027621611297985553,"frozenset({32354, 21133})"
36875,0.0002270695523370434,"frozenset({32354, 13172})"
36876,0.0005511880092345765,"frozenset({24848, 17626})"
36877,0.0005860260775383421,"frozenset({17626, 21133})"
36878,0.0003014115016638288,"frozenset({17626, 47198})"
36879,0.00028181508824296067,"frozenset({17626, 47755})"
36880,0.000256930753740271,"frozenset({17626, 27839})"
36881,0.0004308100410778152,"frozenset({17626, 13172})"
36882,0.00028274825078681155,"frozenset({17626, 21899})"
36883,0.0003449590870435358,"frozenset({24848, 25068})"
36884,0.00028461457587451326,"frozenset({25068, 21133})"
36885,0.00028337035914937877,"frozenset({13172, 25068})"
36886,0.0002242700647054908,"frozenset({24848, 36249})"
36887,0.00020840630146002611,"frozenset({36249, 47755})"
36888,0.00020436259710333906,"frozenset({24848, 39570})"
36889,0.0002202263603488037,"frozenset({39570, 21133})"
36890,0.0006497921847014844,"frozenset({24848, 31365})"
36891,0.0003561570375697461,"frozenset({47755, 31365})"
36892,0.00028025981733654256,"frozenset({31365, 27839})"
36893,0.0003178973732718607,"frozenset({31365, 21133})"
36894,0.0002407559363135227,"frozenset({13172, 31365})"
36895,0.00020747313891617526,"frozenset({31365, 47198})"
36896,0.0003054552060205159,"frozenset({21899, 31365})"
36897,0.000256930753740271,"frozenset({31365, 47615})"
36898,0.000516349940930811,"frozenset({5547, 13172})"
36899,0.0003415374910494159,"frozenset({5547, 47198})"
36900,0.000316031048184159,"frozenset({5547, 21899})"
36901,0.0006787202235608612,"frozenset({24848, 5547})"
36902,0.0005371905710768135,"frozenset({5547, 21133})"
36903,0.0003073215311082176,"frozenset({5547, 47755})"
36904,0.00022955798578731235,"frozenset({27960, 5547})"
36905,0.0004911545522468377,"frozenset({5547, 27839})"
36906,0.0002242700647054908,"frozenset({16793, 5547})"
36907,0.0003238074027162495,"frozenset({24848, 12254})"
36908,0.00021027262654772785,"frozenset({47755, 12254})"
36909,0.0003437148703184013,"frozenset({47377, 13172})"
36910,0.0002392006654071046,"frozenset({47377, 21899})"
36911,0.00022333690216163994,"frozenset({24848, 47377})"
36912,0.00022675849815575975,"frozenset({47377, 21133})"
36913,0.00041867892800775394,"frozenset({24848, 44940})"
36914,0.0002392006654071046,"frozenset({44940, 21133})"
36915,0.00020747313891617526,"frozenset({4160, 13172})"
36916,0.0003194526441782788,"frozenset({4160, 24848})"
36917,0.00024231120721994082,"frozenset({13172, 24156})"
36918,0.00028119297988039345,"frozenset({24848, 20678})"
36919,0.00020498470546590627,"frozenset({17337, 20678})"
36920,0.00020311838037820456,"frozenset({24848, 24049})"
36921,0.00037886399280345046,"frozenset({21133, 8551})"
36922,0.00038881772660452634,"frozenset({13172, 8551})"
36923,0.00025910813300925636,"frozenset({47755, 8551})"
36924,0.0005984682447896869,"frozenset({24848, 8551})"
36925,0.00029207987622532016,"frozenset({21899, 8551})"
36926,0.0002939462013130219,"frozenset({47198, 8551})"
36927,0.0003157199940028754,"frozenset({26204, 35942})"
36928,0.00020591786800975716,"frozenset({24848, 35942})"
36929,0.00022240373961778906,"frozenset({24848, 18335})"
36930,0.0003228742401723987,"frozenset({44005, 25654})"
36931,0.0002217816312552218,"frozenset({24848, 44005})"
36932,0.0003088768020146357,"frozenset({26204, 44005})"
36933,0.00020280732619692093,"frozenset({21899, 44005})"
36934,0.00022986903996859598,"frozenset({24848, 48860})"
36935,0.0002096505181851606,"frozenset({4949, 10335})"
36936,0.00027186135444188484,"frozenset({4949, 17526})"
36937,0.0005832265899067895,"frozenset({24848, 34460})"
36938,0.00047311340973238766,"frozenset({47755, 34460})"
36939,0.00042583317417727723,"frozenset({21899, 34460})"
36940,0.0003104320729210538,"frozenset({13172, 34460})"
36941,0.0002566196995589874,"frozenset({16793, 34460})"
36942,0.0002168047643546839,"frozenset({34460, 21133})"
36943,0.00023888961122582098,"frozenset({34460, 47615})"
36944,0.0002096505181851606,"frozenset({34460, 26204})"
36945,0.00038570718479169014,"frozenset({3795, 6181})"
36946,0.00026221867482209256,"frozenset({16793, 3795})"
36947,0.00022489217306805804,"frozenset({43344, 3795})"
36948,0.0002214705770739382,"frozenset({12337, 3795})"
36949,0.0003493138455815065,"frozenset({3795, 13172})"
36950,0.00036424444628312027,"frozenset({33297, 13172})"
36951,0.00026999502935418307,"frozenset({33297, 47198})"
36952,0.000206851030553608,"frozenset({33297, 21133})"
36953,0.00022955798578731235,"frozenset({33297, 21899})"
36954,0.00027839349224884085,"frozenset({31721, 13172})"
36955,0.000247910182483046,"frozenset({31721, 22931})"
36956,0.000215871601810833,"frozenset({31721, 47198})"
36957,0.00020156310947178646,"frozenset({24960, 31721})"
36958,0.0005595864721292343,"frozenset({13172, 21005})"
36959,0.0003465143579499539,"frozenset({21005, 47198})"
36960,0.0004998640693227791,"frozenset({24848, 21005})"
36961,0.0004600491341184756,"frozenset({21005, 21133})"
36962,0.0002447996406702098,"frozenset({47755, 21005})"
36963,0.000286480900962215,"frozenset({21899, 21005})"
36964,0.00023204641923758133,"frozenset({21005, 27839})"
36965,0.00022986903996859598,"frozenset({27960, 21005})"
36966,0.00020778419309745887,"frozenset({30483, 21005})"
36967,0.0003290953237980711,"frozenset({24848, 47979})"
36968,0.0002538202119274348,"frozenset({24848, 32046})"
36969,0.0002466659657579115,"frozenset({13172, 32046})"
36970,0.00024168909885737358,"frozenset({40128, 24848})"
36971,0.0008896149584711562,"frozenset({27331, 13172})"
36972,0.00021338316836056406,"frozenset({16793, 27331})"
36973,0.0003312727030670564,"frozenset({34120, 27331})"
36974,0.00025195388683973307,"frozenset({46968, 27331})"
36975,0.0005238152412816179,"frozenset({27331, 44998})"
36976,0.00039659408113661685,"frozenset({27331, 27099})"
36977,0.00029456830967558914,"frozenset({28979, 27331})"
36978,0.00031105418128362104,"frozenset({27331, 27839})"
36979,0.0007882112953726957,"frozenset({27331, 21899})"
36980,0.0006068667076843447,"frozenset({24960, 27331})"
36981,0.0005291031623634395,"frozenset({27331, 44350})"
36982,0.00042583317417727723,"frozenset({27331, 26204})"
36983,0.0003794861011660177,"frozenset({30385, 27331})"
36984,0.0003334500823360418,"frozenset({27331, 48668})"
36985,0.00030607731438308313,"frozenset({46656, 27331})"
36986,0.0002612855122782417,"frozenset({27331, 31711})"
36987,0.0006672112188533672,"frozenset({27331, 21133})"
36988,0.00021773792689853475,"frozenset({27331, 39267})"
36989,0.00020840630146002611,"frozenset({10745, 27331})"
36990,0.00047186919300725317,"frozenset({27331, 47615})"
36991,0.00021462738508569855,"frozenset({27331, 49671})"
36992,0.0006342394756373034,"frozenset({27331, 22931})"
36993,0.0003014115016638288,"frozenset({8514, 27331})"
36994,0.0002849256300557969,"frozenset({27515, 27331})"
36995,0.0007614606357823043,"frozenset({27331, 47198})"
36996,0.0007188462129464483,"frozenset({24848, 27331})"
36997,0.00028212614242424433,"frozenset({27331, 21612})"
36998,0.0003294063779793547,"frozenset({27960, 27331})"
36999,0.00020778419309745887,"frozenset({27331, 37639})"
37000,0.00038446296806655565,"frozenset({5873, 27331})"
37001,0.0004376532330660548,"frozenset({27331, 47755})"
37002,0.0002199153061675201,"frozenset({27331, 24180})"
37003,0.0002600412955531072,"frozenset({27331, 19053})"
37004,0.00029705674312585813,"frozenset({8273, 27331})"
37005,0.0002052957596471899,"frozenset({27331, 34237})"
37006,0.0003023446642076797,"frozenset({40698, 27331})"
37007,0.0002052957596471899,"frozenset({27331, 41942})"
37008,0.00020187416365307007,"frozenset({13172, 27331, 21899})"
37009,0.000206851030553608,"frozenset({27331, 13172, 21133})"
37010,0.00024604385739534427,"frozenset({27331, 13172, 47198})"
37011,0.00020125205529050282,"frozenset({8706, 37134})"
37012,0.00020747313891617526,"frozenset({1216, 24848})"
37013,0.0003418485452306996,"frozenset({27656, 24848})"
37014,0.0005455890339714713,"frozenset({24848, 6529})"
37015,0.00024324436976379168,"frozenset({6529, 27839})"
37016,0.000593491377889149,"frozenset({6529, 21133})"
37017,0.00028430352169322965,"frozenset({27960, 6529})"
37018,0.00021058368072901146,"frozenset({6529, 47755})"
37019,0.0004693807595569842,"frozenset({6529, 13172})"
37020,0.00026097445809695807,"frozenset({6529, 47198})"
37021,0.00022395901052420716,"frozenset({6529, 21899})"
37022,0.0007847896993785759,"frozenset({34256, 24848})"
37023,0.00020000783856536836,"frozenset({34256, 45057})"
37024,0.00021182789745414595,"frozenset({34256, 27839})"
37025,0.00038788456406067546,"frozenset({34256, 47755})"
37026,0.0006034451116902249,"frozenset({34256, 21133})"
37027,0.0005829155357255059,"frozenset({34256, 13172})"
37028,0.0004992419609602118,"frozenset({34256, 47198})"
37029,0.00027466084207343743,"frozenset({34256, 27960})"
37030,0.0002671955417226305,"frozenset({34256, 30483})"
37031,0.0002258253356119089,"frozenset({34256, 22931})"
37032,0.00048617768534629975,"frozenset({34256, 21899})"
37033,0.00023982277376967184,"frozenset({34256, 44623})"
37034,0.00022800271488089424,"frozenset({34256, 8273})"
37035,0.0003172752649092935,"frozenset({34256, 47615})"
37036,0.00027652716716113914,"frozenset({34256, 26204})"
37037,0.000504840936223317,"frozenset({42437, 27839})"
37038,0.00027248346280445206,"frozenset({29441, 42437})"
37039,0.0006339284214560198,"frozenset({24848, 42437})"
37040,0.0005272368372757377,"frozenset({27960, 42437})"
37041,0.00026906186681033224,"frozenset({42437, 22031})"
37042,0.00026812870426648136,"frozenset({42437, 44998})"
37043,0.0002553754828338529,"frozenset({32649, 42437})"
37044,0.00023546801523170114,"frozenset({42437, 37639})"
37045,0.00021493843926698216,"frozenset({27099, 42437})"
37046,0.000375131342628047,"frozenset({42437, 1462})"
37047,0.0003468254121312375,"frozenset({24960, 42437})"
37048,0.000345581195406103,"frozenset({22931, 42437})"
37049,0.00029270198458788743,"frozenset({5873, 42437})"
37050,0.00020591786800975716,"frozenset({42437, 41942})"
37051,0.0011328593282349479,"frozenset({13172, 42437})"
37052,0.0007067150998763871,"frozenset({42437, 47198})"
37053,0.0005182162660185127,"frozenset({21899, 42437})"
37054,0.0002466659657579115,"frozenset({30385, 42437})"
37055,0.00020933946400387697,"frozenset({42437, 44350})"
37056,0.00025164283265844946,"frozenset({26204, 42437})"
37057,0.00022333690216163994,"frozenset({40698, 42437})"
37058,0.00026097445809695807,"frozenset({30483, 42437})"
37059,0.0007651932859577079,"frozenset({42437, 21133})"
37060,0.00023235747341886494,"frozenset({27081, 42437})"
37061,0.0002227147937990727,"frozenset({42437, 17790})"
37062,0.0002155605476295494,"frozenset({30227, 42437})"
37063,0.0002155605476295494,"frozenset({42437, 5782})"
37064,0.00022924693160602874,"frozenset({8273, 42437})"
37065,0.00021742687271725112,"frozenset({27960, 13172, 42437})"
37066,0.00029923412239484345,"frozenset({13172, 42437, 47198})"
37067,0.00027341662534830294,"frozenset({13172, 42437, 21133})"
37068,0.0004267663367211281,"frozenset({14458, 47755})"
37069,0.00026501816245364516,"frozenset({14458, 49671})"
37070,0.00036828815063980736,"frozenset({14458, 26204})"
37071,0.0005941134862517163,"frozenset({14458, 13172})"
37072,0.0005645633390297723,"frozenset({14458, 21899})"
37073,0.0005337689750826937,"frozenset({14458, 21133})"
37074,0.0005287921081821558,"frozenset({14458, 47198})"
37075,0.00027403873371087016,"frozenset({14458, 40698})"
37076,0.0002640849999097943,"frozenset({14458, 27839})"
37077,0.000236401177775552,"frozenset({30385, 14458})"
37078,0.0002407559363135227,"frozenset({27960, 14458})"
37079,0.00029145776786275294,"frozenset({24960, 14458})"
37080,0.00020187416365307007,"frozenset({14458, 27151})"
37081,0.00025786391628412187,"frozenset({14458, 47615})"
37082,0.0006840081446426828,"frozenset({24848, 14458})"
37083,0.00026532921663492877,"frozenset({14458, 44998})"
37084,0.00020062994692793558,"frozenset({14458, 29981})"
37085,0.00023297958178143219,"frozenset({14458, 8514})"
37086,0.0003132315605526064,"frozenset({14458, 22931})"
37087,0.00020187416365307007,"frozenset({24848, 30018})"
37088,0.00039628302695533324,"frozenset({14629, 21133})"
37089,0.0005661186099361903,"frozenset({24848, 14629})"
37090,0.00026035234973439085,"frozenset({21899, 14629})"
37091,0.00020094100110921922,"frozenset({27960, 14629})"
37092,0.0004883550646152851,"frozenset({13172, 14629})"
37093,0.00022769166069961063,"frozenset({47755, 14629})"
37094,0.000286480900962215,"frozenset({14629, 47198})"
37095,0.0002507096701145986,"frozenset({13172, 34652})"
37096,0.00023266852760014855,"frozenset({24848, 9619})"
37097,0.0002998562307574107,"frozenset({13172, 78})"
37098,0.00023795644868197013,"frozenset({47198, 78})"
37099,0.0004286326618088298,"frozenset({46979, 13172})"
37100,0.0003200747525408461,"frozenset({46979, 21133})"
37101,0.0002640849999097943,"frozenset({24848, 46979})"
37102,0.0003524243873943427,"frozenset({46979, 47198})"
37103,0.00029550147221944,"frozenset({46979, 21899})"
37104,0.000366110771370822,"frozenset({13172, 20628})"
37105,0.0003231852943536823,"frozenset({20628, 21133})"
37106,0.0003511801706692082,"frozenset({20628, 47198})"
37107,0.0003555349292071789,"frozenset({24848, 20628})"
37108,0.00020062994692793558,"frozenset({47755, 20628})"
37109,0.00020156310947178646,"frozenset({24848, 18606})"
37110,0.0006777870610170104,"frozenset({24848, 11436})"
37111,0.0005396790045270825,"frozenset({11436, 21133})"
37112,0.0003104320729210538,"frozenset({11436, 47198})"
37113,0.0002230258479803563,"frozenset({27960, 11436})"
37114,0.0002550644286525693,"frozenset({11436, 27839})"
37115,0.0002510207242958822,"frozenset({11436, 47615})"
37116,0.00030327782675153053,"frozenset({47755, 11436})"
37117,0.0003129205063713228,"frozenset({21899, 11436})"
37118,0.000404681489849991,"frozenset({13172, 11436})"
37119,0.00037450923426547977,"frozenset({20872, 24848})"
37120,0.00021307211417928042,"frozenset({20872, 13172})"
37121,0.0003169642107280099,"frozenset({28779, 13172})"
37122,0.0002525759952023003,"frozenset({28779, 47755})"
37123,0.000336560624148878,"frozenset({24848, 28779})"
37124,0.0003253626736226676,"frozenset({28779, 47615})"
37125,0.00023360169014399943,"frozenset({28779, 26204})"
37126,0.0003104320729210538,"frozenset({42760, 28779})"
37127,0.00026159656645952534,"frozenset({28779, 47198})"
37128,0.0003337611365173254,"frozenset({28779, 21899})"
37129,0.000307010476926934,"frozenset({24960, 28779})"
37130,0.0002242700647054908,"frozenset({34120, 28779})"
37131,0.00020996157236644422,"frozenset({28779, 21133})"
37132,0.0003116762896461883,"frozenset({4459, 13172})"
37133,0.00025319810356486756,"frozenset({4459, 47198})"
37134,0.00026626237917877965,"frozenset({24848, 23590})"
37135,0.00025164283265844946,"frozenset({24848, 19047})"
